art_id,cod_barra,desc_art,id_categ_n1,id_categ_n2,id_categ_n3,id_proveedor,precio_lista,peso_kg,unid_medida,activo,fec_alta
4554,5682477551626,Used Sausages,Moda,Pantalones,memoria,785,463.24,12.24,KG,True,2025-11-28
4555,4446109185785,Chicken,Moda,Camisas,buen,67,65.81,12.38,LT,True,2026-05-11
4556,8266551242227,For repair Frozen Cheese,Bebés,Ropa bebé,demás,381,3150.4,18.96,KG,True,2023-07-15
4557,3668304717436,Salad,Moda,Zapatos,recursos,707,117.93,19.47,LT,True,2023-06-29
4558,3786885648540,Sleek Shoes,Hogar,Decoración,estar,28,95.5,3.04,LT,True,2023-12-29
4559,1168684589446,Awesome Hat,Moda,Zapatos,fuerza,653,616.39,18.87,LT,True,2025-04-22
4560,2370768738865,Chicken,Bebés,Ropa bebé,e,658,393.05,9.13,UND,True,2024-11-12
4561,6610628995066,Gloves,Tecnología,TV,diciembre,283,71.5,13.09,UND,True,2025-07-18
4562,6787408973528,Frozen Shoes,Hogar,Limpieza,ha,688,140.5,11.93,KG,True,2025-10-02
4563,4159450017727,Practical Cotton Hat,Hogar,Cocina,hijo,81,221.03,18.7,KG,True,2024-10-08
4564,3514117316697,Handmade Towels,Hogar,Cocina,millones,33,157.48,8.08,UND,True,2025-06-20
4565,3960643753169,Fantastic Concrete Salad,Hogar,Limpieza,principio,619,402.98,14.45,LT,True,2025-08-18
4566,0167843978436,Bacon,Bebés,Pañales,personas,398,840.1,0.25,LT,True,2024-12-18
4567,9760457589695,Handmade Wooden Bike,Moda,Camisas,esfuerzo,87,2983.45,8.72,UND,True,2025-03-03
4568,1405958390262,Incredible Steel Bike,Hogar,Decoración,programa,442,71.66,11.36,KG,True,2023-09-21
4569,8928812332305,Hat,Moda,Zapatos,prueba,337,309.95,1.14,LT,True,2024-07-24
4570,7326861581445,Generic Mouse,Moda,Pantalones,comercio,142,360.38,8.13,KG,True,2024-03-28
4571,1259096023946,Used Computer,Hogar,Cocina,ninguna,97,355.58,17.5,UND,True,2026-04-29
4572,7921353984492,Generic Car,Tecnología,TV,acto,663,404.23,14.79,LT,True,2025-10-12
4573,1074664198112,Mouse,Tecnología,Computadores,hacen,462,359.83,10.48,UND,True,2023-09-28
4574,5237903268175,Cotton Soap,Hogar,Limpieza,estaban,506,1057.87,14.06,LT,True,2025-02-05
4575,5546878789838,Table,Tecnología,TV,cámara,432,487.77,4.24,UND,True,2025-03-03
4576,7205703132802,Towels,Hogar,Cocina,nueva,679,72.98,5.41,LT,True,2025-02-07
4577,8610317816137,New Ball,Moda,Pantalones,calidad,75,88.68,6.86,KG,True,2025-07-24
4578,2509274799033,Fantastic Concrete Pants,Moda,Pantalones,carlos,291,820.7,4.94,UND,True,2025-02-16
4579,8988905151398,Awesome Plastic Mouse,Bebés,Pañales,silencio,684,542.17,17.56,LT,True,2025-10-27
4580,1733718270623,New Concrete Pizza,Moda,Pantalones,entrar,298,251.28,1.79,LT,True,2023-06-15
4581,3893435122259,Computer,Tecnología,TV,anterior,614,531.04,16.23,UND,True,2023-11-14
4582,4628359340484,Fresh Bacon,Tecnología,Computadores,algo,193,610.62,15.1,LT,True,2025-08-07
4583,7154880232631,Pants,Bebés,Juguetes,sistemas,778,910.05,2.44,LT,True,2023-05-25
4584,2193229539739,Steel Ball,Hogar,Decoración,orden,396,262.79,17.99,UND,True,2024-01-29
4585,0639641728792,Metal Tuna,Hogar,Decoración,sin,749,734.66,2.62,KG,True,2026-04-12
4586,5336365828924,New Salad,Hogar,Decoración,estudio,229,291.46,1.59,UND,True,2024-01-14
4587,7888506494225,Handmade Soft Fish,Bebés,Juguetes,francisco,89,75.86,15.99,LT,True,2025-03-17
4588,4677390587631,Gorgeous Fresh Hat,Tecnología,TV,noviembre,38,488.11,11.73,LT,True,2026-01-29
4589,6149352533515,Shoes,Tecnología,Celulares,obras,608,1174.72,5.66,KG,True,2023-07-15
4590,4993114570568,Chicken,Moda,Zapatos,posibilidad,8,722.05,18.79,LT,True,2023-10-14
4591,5659881179739,Small Wooden Ball,Tecnología,Computadores,difícil,6,1098.75,5.61,KG,True,2024-12-30
4592,9784306526624,Rustic Plastic Towels,Bebés,Juguetes,contra,716,394.97,5.51,UND,True,2025-09-26
4593,4861029723235,Fantastic Plastic Shirt,Bebés,Ropa bebé,días,626,142.27,16.89,KG,True,2026-03-28
4594,5170062231171,Sleek Concrete Shirt,Hogar,Cocina,salida,193,401.72,13.45,UND,True,2023-05-19
4595,8343662705350,Sausages,Moda,Camisas,natural,798,227.72,0.87,LT,True,2025-05-20
4596,1177530877040,Sleek Frozen Ball,Moda,Camisas,hacerlo,352,459.6,16.15,KG,True,2025-10-11
4597,8384911025218,Steel Computer,Moda,Zapatos,tenía,91,351.19,2.08,UND,True,2023-06-14
4598,2498453936669,Awesome Fresh Pizza,Hogar,Cocina,aún,161,926.68,1.84,UND,True,2023-08-29
4599,1984654562505,Handcrafted Concrete Chicken,Tecnología,Computadores,agua,384,83.04,11.89,LT,True,2026-04-25
4600,5157831757797,Gently Used Cotton Shoes,Hogar,Cocina,productos,516,31.99,1.88,KG,True,2025-02-15
4601,7596737927275,Cotton Computer,Tecnología,Computadores,tras,532,358.22,10.78,UND,True,2023-11-17
4602,5869456622533,Gently Used Steel Fish,Bebés,Ropa bebé,puede,423,232.03,8.54,LT,True,2024-02-04
4603,0343628147918,Bike,Hogar,Limpieza,futuro,274,197.04,8.76,KG,True,2024-03-22
4604,3780637748656,Practical Mouse,Hogar,Limpieza,dejó,671,163.36,16.83,UND,True,2023-10-12
4605,1940172504502,Cotton Cheese,Hogar,Limpieza,formas,263,319.44,3.06,KG,True,2026-05-09
4606,6535051502806,Cotton Fish,Bebés,Juguetes,sol,374,500.22,12.3,LT,True,2024-02-13
4607,5095397969363,Tasty Plastic Chips,Tecnología,TV,diez,121,573.94,16.42,UND,True,2025-03-28
4608,4949997010325,Handmade Wooden Shoes,Moda,Camisas,hizo,615,19.18,14.91,LT,True,2024-11-18
4609,4376193067776,Soft Tuna,Hogar,Decoración,siguientes,178,298.54,2.41,LT,True,2024-09-28
4610,3332171046226,Car,Moda,Camisas,puerto,119,55.69,1.52,KG,True,2025-05-29
4611,6700362938761,Intelligent Wooden Cheese,Bebés,Ropa bebé,marzo,339,806.69,0.82,KG,True,2024-10-19
4612,7087392403001,Licensed Metal Cheese,Bebés,Ropa bebé,da,386,616.81,14.61,KG,True,2024-08-19
4613,9427571063295,Generic Cotton Chips,Moda,Camisas,cargo,37,114.07,18.5,LT,True,2025-04-10
4614,5672658092482,Concrete Car,Moda,Pantalones,piel,529,361.83,1.17,UND,True,2023-09-02
4615,3412113887008,Granite Salad,Bebés,Juguetes,características,474,44.67,19.25,KG,True,2025-10-29
4616,9533574639167,Chicken,Hogar,Cocina,después,604,512.56,1.25,UND,True,2023-11-15
4617,5352077134009,Small Tuna,Bebés,Juguetes,llegó,447,520.05,10.36,KG,True,2025-06-14
4618,4065960053752,Sausages,Bebés,Pañales,servicio,172,706.74,5.07,KG,True,2024-02-06
4619,5339710564041,For repair Soap,Bebés,Ropa bebé,se,167,616.53,7.58,KG,True,2024-11-21
4620,7366497192806,Frozen Fish,Hogar,Cocina,consejo,573,193.28,3.57,KG,True,2025-06-17
4621,9444827277190,Intelligent Bacon,Bebés,Ropa bebé,abril,427,118.34,5.77,LT,True,2024-01-06
4622,4978312583978,Bike,Bebés,Ropa bebé,quien,93,165.05,7.35,UND,True,2023-07-24
4623,4641691798096,Generic Table,Moda,Pantalones,acciones,138,292.11,12.29,KG,True,2026-03-25
4624,1653499803035,Pants,Bebés,Juguetes,libertad,115,93.57,4.53,UND,True,2023-10-31
4625,3626235083457,Small Sausages,Tecnología,TV,población,77,234.31,9.51,LT,True,2024-05-20
4626,5166750843153,Handmade Plastic Ball,Bebés,Pañales,sector,313,234.36,2.44,KG,True,2024-07-27
4627,8193463125099,Metal Fish,Bebés,Pañales,europea,760,1012.6,2.6,LT,True,2023-08-12
4628,4347666773364,Chair,Moda,Zapatos,mayor,599,530.2,3.64,KG,True,2025-10-03
4629,8360410954327,Concrete Pizza,Bebés,Ropa bebé,junto,477,161.29,15.03,UND,True,2026-02-22
4630,4893154104238,Concrete Soap,Tecnología,Celulares,título,261,443.33,4.33,UND,True,2025-11-08
4631,5562959238491,Gently Used Pants,Hogar,Cocina,estar,774,504.42,12.5,UND,True,2025-10-01
4632,8312745192578,Pizza,Moda,Pantalones,decía,528,58.41,6.53,LT,True,2025-05-05
4633,4892617237803,Gorgeous Hat,Moda,Zapatos,común,566,2639.45,11.09,KG,True,2025-06-12
4634,0948523949997,Frozen Car,Tecnología,Celulares,mucha,673,276.0,6.12,LT,True,2024-03-03
4635,4320733838098,Unbranded Shoes,Bebés,Juguetes,mesa,148,134.53,18.15,UND,True,2026-01-03
4636,9925643904120,Plastic Keyboard,Moda,Zapatos,pensar,298,337.91,12.57,UND,True,2025-11-25
4637,6574143171476,Fantastic Rubber Chicken,Moda,Zapatos,vuelta,210,132.14,9.82,LT,True,2024-01-03
4638,5771129885995,Handcrafted Rubber Soap,Tecnología,TV,c,553,57.01,19.66,LT,True,2026-05-01
4639,8139134445981,Awesome Sausages,Bebés,Ropa bebé,viene,302,581.62,13.44,KG,True,2024-12-21
4640,0345508920673,Soft Soap,Moda,Pantalones,ir,191,345.49,3.26,KG,True,2023-10-25
4641,6651388910470,Granite Soap,Moda,Zapatos,siempre,216,430.0,15.12,UND,True,2026-02-09
4642,6469741393262,Chips,Tecnología,Computadores,forma,253,61.02,17.68,UND,True,2023-10-15
4643,9075236427922,Tasty Plastic Towels,Moda,Pantalones,mira,509,522.34,5.76,LT,True,2023-08-15
4644,3706624019035,Granite Cheese,Tecnología,TV,segundo,76,263.9,17.92,UND,True,2024-12-18
4645,6490594416310,Gently Used Shoes,Hogar,Limpieza,de,494,94.56,19.69,LT,True,2024-03-14
4646,4293917620959,Unbranded Hat,Bebés,Ropa bebé,mar,763,133.31,17.59,LT,True,2024-10-04
4647,7783830199511,Fish,Bebés,Ropa bebé,son,650,1595.15,2.33,KG,True,2024-10-18
4648,4529042998701,Tasty Tuna,Tecnología,TV,hermano,756,213.9,11.48,LT,True,2023-07-27
4649,2562853305537,Tuna,Moda,Pantalones,público,289,1525.28,12.83,LT,True,2023-07-28
4650,2871219694001,Metal Bike,Moda,Zapatos,mal,287,126.96,18.06,KG,True,2026-05-09
4651,3938409612319,Handcrafted Shoes,Moda,Zapatos,él,535,186.47,8.79,LT,True,2023-11-18
4652,2984253002425,For repair Steel Computer,Tecnología,TV,medida,144,218.5,6.26,LT,True,2024-09-09
4653,1890856787755,Generic Table,Hogar,Limpieza,zonas,20,718.65,14.44,KG,True,2023-12-28
4654,4819414414503,Gently Used Frozen Pizza,Moda,Zapatos,difícil,222,424.49,11.17,KG,True,2023-12-24
4655,5782954943378,Gorgeous Granite Table,Moda,Zapatos,buscar,72,391.87,4.91,KG,True,2024-01-27
4656,3294161002868,Fantastic Chair,Moda,Camisas,ambos,448,934.47,8.09,LT,True,2024-04-29
4657,5039463496766,Rustic Bike,Bebés,Pañales,cada,483,607.3,3.01,LT,True,2026-02-02
4658,5642944537621,Soft Towels,Hogar,Limpieza,generales,270,84.98,4.26,UND,True,2026-04-06
4659,7630600776994,Licensed Steel Car,Bebés,Pañales,conjunto,527,860.27,16.54,LT,True,2024-11-10
4660,1172041966368,Frozen Fish,Hogar,Limpieza,niños,25,113.52,12.62,KG,True,2023-10-24
4661,8702522073082,Concrete Chips,Hogar,Limpieza,electoral,610,886.82,7.51,KG,True,2025-06-03
4662,6343673804976,Gorgeous Hat,Moda,Pantalones,reforma,693,514.38,3.19,KG,True,2024-03-24
4663,1496498817791,Small Computer,Tecnología,Celulares,hablar,585,584.54,0.24,KG,True,2026-01-09
4664,6278571994354,Ergonomic Cotton Mouse,Tecnología,Celulares,ideas,791,213.13,15.96,KG,True,2024-05-27
4665,8895394979498,Concrete Towels,Bebés,Pañales,luego,318,112.16,7.63,LT,True,2023-07-12
4666,7883024917522,Soap,Tecnología,TV,actual,237,284.61,4.83,LT,True,2024-11-01
4667,7882423235749,Refined Rubber Soap,Tecnología,Computadores,cara,514,443.87,10.98,UND,True,2026-05-14
4668,0115387614556,Gently Used Steel Ball,Hogar,Limpieza,hechos,362,587.68,6.12,UND,True,2023-12-19
4669,0691965025803,Practical Wooden Computer,Moda,Pantalones,distintas,17,197.72,13.23,LT,True,2025-03-13
4670,1458199213258,Steel Table,Moda,Zapatos,acciones,644,168.63,19.38,KG,True,2026-04-15
4671,6364309023172,Licensed Bike,Moda,Camisas,palabras,336,240.98,3.16,LT,True,2025-03-23
4672,6387243244748,Chicken,Tecnología,Computadores,izquierda,675,736.2,5.04,UND,True,2024-09-26
4673,6599552430068,Generic Granite Cheese,Tecnología,Computadores,niños,265,54.52,3.52,LT,True,2025-08-14
4674,9946328305988,Gorgeous Gloves,Moda,Camisas,último,583,250.2,8.74,UND,True,2024-11-18
4675,8405125570438,Cotton Tuna,Tecnología,TV,lenguaje,780,165.43,5.02,UND,True,2024-07-04
4676,3090408093169,Incredible Wooden Tuna,Hogar,Limpieza,presencia,270,544.39,4.65,KG,True,2024-10-30
4677,2640826093466,Ergonomic Computer,Hogar,Decoración,chile,80,966.96,16.89,UND,True,2024-09-13
4678,7505715765877,Steel Pizza,Bebés,Ropa bebé,antes,256,64.89,19.81,LT,True,2026-02-09
4679,3541809042275,Shirt,Tecnología,Celulares,tal,648,454.99,15.08,KG,True,2026-03-25
4680,8178587519887,Granite Shirt,Bebés,Ropa bebé,buenos,561,801.89,2.41,KG,True,2023-06-18
4681,2984946719531,Licensed Frozen Table,Moda,Camisas,comisión,317,124.09,1.65,LT,True,2025-11-15
4682,4696888676084,Licensed Soft Sausages,Bebés,Ropa bebé,participación,402,872.09,18.35,LT,True,2023-08-21
4683,0853780182585,Soft Fish,Moda,Pantalones,resultado,249,122.5,5.71,UND,True,2024-01-03
4684,2177694989930,Car,Bebés,Juguetes,vuelta,12,598.91,4.1,UND,True,2024-08-05
4685,8401901067796,Fresh Shoes,Moda,Zapatos,sala,107,1069.48,18.73,KG,True,2026-05-16
4686,7992702189837,Soft Ball,Moda,Camisas,será,542,155.15,17.88,KG,True,2025-08-19
4687,3947735021511,Cotton Pizza,Hogar,Cocina,aumento,244,254.23,10.24,LT,True,2023-05-18
4688,4048519966291,Used Wooden Gloves,Moda,Camisas,precisamente,417,1008.41,13.22,KG,True,2025-08-02
4689,4166310240003,Handcrafted Granite Ball,Moda,Zapatos,casi,403,31.08,9.5,LT,True,2025-05-25
4690,1854421992739,Licensed Ball,Bebés,Juguetes,diferentes,294,538.93,5.2,UND,True,2024-12-18
4691,3567927000621,Handcrafted Granite Towels,Moda,Camisas,tengo,781,1999.6,18.51,LT,True,2025-11-06
4692,1060119634366,Cheese,Hogar,Cocina,expresión,493,16.81,5.31,LT,True,2025-07-05
4693,3423224064905,Pants,Moda,Zapatos,podía,78,972.59,4.74,LT,True,2023-06-17
4694,3349245177533,Chair,Moda,Camisas,cuales,44,755.64,14.6,UND,True,2023-12-13
4695,8559373482415,Fantastic Granite Car,Moda,Camisas,cómo,55,313.81,15.36,UND,True,2023-12-11
4696,5727994245266,Hat,Moda,Zapatos,suelo,117,498.92,10.72,LT,True,2025-08-21
4697,6398431851655,Pants,Bebés,Juguetes,esas,551,423.37,9.35,UND,True,2025-02-27
4698,7737962382310,Fantastic Sausages,Hogar,Limpieza,comercio,691,192.16,6.99,KG,True,2025-09-07
4699,3267990621951,Steel Pizza,Tecnología,Computadores,ayer,372,1141.09,8.32,LT,True,2025-03-30
4700,6314993854323,Metal Shirt,Hogar,Limpieza,dan,625,329.09,12.34,LT,True,2024-03-25
4701,8699275447232,Generic Wooden Hat,Hogar,Limpieza,pasó,531,490.88,14.67,KG,True,2024-10-10
4702,5597672309418,Cotton Chips,Bebés,Pañales,quien,395,126.79,2.02,UND,True,2024-10-02
4703,4742283770510,Refined Soft Computer,Bebés,Ropa bebé,arriba,243,32.06,16.24,UND,True,2025-08-12
4704,2406829655915,Frozen Chips,Bebés,Juguetes,estoy,363,101.88,4.36,UND,True,2025-09-24
4705,6287557825285,Incredible Hat,Hogar,Limpieza,área,105,2062.67,19.03,KG,True,2023-12-11
4706,2690703109698,Rubber Tuna,Tecnología,TV,esas,564,630.67,8.03,LT,True,2025-10-01
4707,3619019746198,Rustic Bike,Tecnología,TV,cuestión,261,214.98,1.31,LT,True,2026-02-24
4708,1918305750287,Generic Cotton Ball,Hogar,Limpieza,entonces,715,586.96,7.1,LT,True,2025-01-22
4709,0236899493009,Bacon,Hogar,Limpieza,del,285,505.44,1.58,UND,True,2024-11-12
4710,9314860023927,Cotton Table,Hogar,Decoración,le,145,54.69,2.36,KG,True,2024-03-23
4711,8313482249006,Pants,Bebés,Pañales,recuerdo,389,774.69,2.63,UND,True,2026-04-26
4712,5919743384276,Ergonomic Tuna,Moda,Pantalones,esos,295,49.13,7.07,LT,True,2023-08-05
4713,9584559523889,Handmade Metal Chair,Tecnología,TV,salida,10,176.59,7.8,LT,True,2024-01-04
4714,1218822685001,Handmade Soft Chicken,Hogar,Limpieza,ya,135,124.27,13.2,LT,True,2023-09-06
4715,7187254384308,Handmade Cotton Chips,Tecnología,TV,causa,34,404.91,4.37,UND,True,2026-04-07
4716,1554827332534,Awesome Concrete Chair,Bebés,Pañales,lópez,15,408.94,10.61,KG,True,2024-07-31
4717,7247857752611,Refined Frozen Computer,Moda,Camisas,embargo,214,16.4,11.76,KG,True,2024-04-26
4718,5633701116579,Licensed Salad,Hogar,Decoración,dejar,504,1133.06,9.86,LT,True,2025-05-14
4719,2497014234770,Incredible Ball,Bebés,Ropa bebé,revolución,8,352.49,9.23,LT,True,2024-01-02
4720,1252453855204,Tasty Soft Salad,Moda,Pantalones,investigación,17,867.35,11.34,KG,True,2023-11-07
4721,9138373351526,For repair Sausages,Tecnología,Computadores,decía,224,342.32,10.06,UND,True,2025-12-26
4722,2068386656882,Gently Used Soft Gloves,Moda,Camisas,base,609,394.9,4.38,UND,True,2023-08-22
4723,8223321450244,Handmade Metal Mouse,Moda,Camisas,pues,357,78.9,14.17,KG,True,2024-09-23
4724,6883027585323,Chicken,Hogar,Cocina,esos,519,152.12,11.96,LT,True,2026-04-18
4725,6517582210344,Granite Keyboard,Hogar,Decoración,vez,203,267.07,1.7,UND,True,2024-11-05
4726,3343674532369,Bacon,Tecnología,Computadores,obras,415,664.21,10.19,KG,True,2023-09-29
4727,8333814159971,Cheese,Tecnología,TV,animales,27,211.01,6.41,UND,True,2025-02-18
4728,8429638915753,Soft Soap,Moda,Camisas,alguien,271,161.32,5.14,UND,True,2026-04-21
4729,4244339871382,Awesome Plastic Tuna,Bebés,Ropa bebé,tenía,464,134.18,1.09,UND,True,2025-09-27
4730,9746384905500,Soap,Tecnología,TV,buen,26,473.93,17.95,KG,True,2024-01-26
4731,3983783191059,Hat,Tecnología,Computadores,s,280,302.17,18.06,UND,True,2024-11-18
4732,5774112193091,Steel Pants,Bebés,Pañales,asociación,13,136.97,3.42,LT,True,2024-02-13
4733,9391495316471,Small Salad,Hogar,Limpieza,última,68,272.87,7.63,LT,True,2024-07-27
4734,3980051099284,Sausages,Bebés,Ropa bebé,estados,421,155.98,6.68,UND,True,2025-01-31
4735,5934553520201,Refined Towels,Hogar,Limpieza,buenos,317,124.49,2.17,KG,True,2026-01-28
4736,4146023673084,Shirt,Hogar,Cocina,puerto,249,66.99,14.26,KG,True,2025-07-06
4737,7664153137049,Generic Chips,Hogar,Limpieza,modo,318,85.09,8.1,LT,True,2025-06-11
4738,7660790876853,Soap,Bebés,Ropa bebé,objetivo,656,314.14,14.05,KG,True,2024-04-09
4739,6581986705379,Gently Used Tuna,Moda,Zapatos,tomar,769,43.64,17.23,LT,True,2026-04-22
4740,7633214420833,Fantastic Wooden Chair,Tecnología,Computadores,durante,760,142.6,16.63,UND,True,2024-05-28
4741,5875369318937,Shoes,Tecnología,Computadores,finalmente,7,632.46,12.87,KG,True,2025-03-16
4742,7853716862591,Tasty Cotton Soap,Moda,Pantalones,tipo,694,884.1,9.92,LT,True,2023-10-30
4743,5714289138549,Concrete Chips,Hogar,Decoración,cambios,657,479.5,6.98,KG,True,2025-08-31
4744,8076739026880,Steel Shirt,Hogar,Decoración,mundo,336,748.82,11.06,KG,True,2024-10-17
4745,3434139226487,Awesome Cotton Hat,Tecnología,Computadores,equipo,195,337.73,6.32,LT,True,2025-10-13
4746,9217988818911,Chicken,Moda,Pantalones,sectores,610,115.58,9.03,UND,True,2023-11-12
4747,1544281699922,Plastic Computer,Tecnología,Computadores,tras,247,657.48,16.4,LT,True,2026-03-26
4748,0360859577680,Handmade Chair,Bebés,Ropa bebé,habla,484,538.77,15.15,KG,True,2025-04-15
4749,2899894371048,Wooden Sausages,Bebés,Juguetes,comisión,373,192.99,2.97,UND,True,2024-05-01
4750,9568250246803,Handcrafted Fresh Bike,Tecnología,Computadores,hombres,152,177.71,4.63,LT,True,2023-06-04
4751,7634375591127,Steel Gloves,Hogar,Decoración,asimismo,145,316.38,11.26,KG,True,2026-04-15
4752,1358846128518,Gently Used Chips,Moda,Pantalones,cambios,459,1028.3,17.02,UND,True,2026-02-25
4753,2287491030923,Fantastic Steel Table,Tecnología,Celulares,fútbol,740,227.39,6.24,LT,True,2025-09-20
4754,3337555400830,Fantastic Soft Cheese,Tecnología,Computadores,nueva,384,15.85,16.17,KG,True,2024-10-31
4755,4788266835302,New Fresh Towels,Moda,Zapatos,pasa,578,510.83,3.48,UND,True,2025-02-28
4756,5766242385132,Plastic Computer,Hogar,Cocina,última,644,109.21,18.5,LT,True,2024-11-27
4757,5448369308231,Practical Cotton Sausages,Moda,Pantalones,hacerlo,498,516.79,13.55,UND,True,2025-02-08
4758,3244774699443,Fish,Hogar,Cocina,manos,530,497.32,9.65,UND,True,2023-08-17
4759,3842502371427,Frozen Fish,Hogar,Limpieza,modelo,573,1542.48,8.93,UND,True,2024-12-04
4760,6502720698214,Metal Ball,Bebés,Ropa bebé,no,337,299.88,6.47,LT,True,2025-04-26
4761,7041929190406,Handmade Hat,Hogar,Limpieza,proyectos,232,543.8,15.49,KG,True,2023-09-10
4762,3377433568252,Rubber Sausages,Bebés,Pañales,peor,446,378.54,2.84,UND,True,2025-07-14
4763,9046382846400,Shoes,Hogar,Cocina,tipo,658,797.4,10.61,UND,True,2024-08-23
4764,6324862142345,Handmade Gloves,Hogar,Cocina,grandes,154,9.51,0.43,KG,True,2024-08-30
4765,0311189789779,Fantastic Rubber Sausages,Bebés,Juguetes,lugar,342,168.24,15.71,KG,True,2024-06-26
4766,7958642313305,Table,Bebés,Ropa bebé,cuestión,578,258.71,19.26,UND,True,2024-03-06
4767,8457497250555,For repair Hat,Bebés,Ropa bebé,cuando,792,347.0,19.88,UND,True,2023-11-17
4768,5087567082361,Gorgeous Soft Towels,Bebés,Juguetes,tenemos,718,98.36,3.36,KG,True,2024-11-16
4769,4980857330993,Licensed Mouse,Bebés,Pañales,juicio,155,445.39,16.76,KG,True,2024-04-12
4770,1087927757834,Licensed Concrete Cheese,Tecnología,Computadores,boca,739,800.18,1.56,UND,True,2025-03-08
4771,9109394554906,For repair Fresh Bike,Tecnología,Computadores,comisión,293,165.65,9.71,LT,True,2023-06-16
4772,0535851280849,Steel Fish,Hogar,Limpieza,última,422,125.27,16.52,UND,True,2025-11-16
4773,2810549441978,Steel Sausages,Bebés,Pañales,mirada,658,491.78,9.11,UND,True,2025-04-15
4774,5061631456395,Rustic Wooden Pants,Moda,Pantalones,general,756,388.32,19.48,KG,True,2026-02-09
4775,7182983550222,Gently Used Metal Keyboard,Tecnología,Celulares,muerte,624,418.25,5.79,KG,True,2024-09-13
4776,1423472219241,Metal Mouse,Tecnología,TV,llevar,325,77.5,0.32,LT,True,2023-07-19
4777,7959185261344,Table,Bebés,Pañales,encuentro,272,5000.0,4.51,LT,True,2023-07-15
4778,7542566492651,Granite Tuna,Tecnología,TV,campaña,562,28.06,4.09,LT,True,2024-02-02
4779,5402573376400,Soft Shirt,Bebés,Ropa bebé,democracia,132,787.0,0.43,KG,True,2025-05-28
4780,1466061613396,Ergonomic Steel Towels,Moda,Zapatos,aquellos,97,161.59,10.69,KG,True,2025-10-16
